ParameterNavn;ParameterName;Unit;SortKey;ParameterID;ParameterGroupID;ParameterGruppeNavn;ParameterGroupName;EurofirComponentID;EurofirUnitID;EurofirMatrixUnitID;EFSA_PARAM_Code;EFSA_PARAM_name;PubChem_CID;KEGG;ChEBI;ChEMBL;HMDB;CAS_Nr;SMILES;Formula;MolWeight;Density;cLogP
Energi (kJ);Energy (kJ);kJ/100g;1010;137;1;Makronæringstoffer m.m.;Macro nutrients etc.;ENERC;kJ;W;RF-00000080-NTR;"energy, total metabolisable; calculated from energy-producing food components";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Energi, deklaration (kJ);Energy, labelling (kJ);kJ/100g;1020;316;1;Makronæringstoffer m.m.;Macro nutrients etc.;ENERC;kJ;W;RF-00000080-NTR;"energy, total metabolisable; calculated from energy-producing food components";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Energi (kcal);Energy (kcal);kcal/100 g;1030;356;1;Makronæringstoffer m.m.;Macro nutrients etc.;ENERC;kcal;W;RF-00000080-NTR;"energy, total metabolisable; calculated from energy-producing food components";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Energi, deklaration (kcal);Energy, labelling (kcal);kcal/100 g;1040;359;1;Makronæringstoffer m.m.;Macro nutrients etc.;ENERC;kcal;W;RF-00000080-NTR;"energy, total metabolisable; calculated from energy-producing food components";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Protein;Protein;g/100g;1110;218;1;Makronæringstoffer m.m.;Macro nutrients etc.;PROT;g;W;RF-00000374-NTR;protein, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Protein fra Aminosyrer;Protein from Amino Acids;g/100g;1120;421;1;Makronæringstoffer m.m.;Macro nutrients etc.;PROT;g;W;RF-00000374-NTR;protein, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Protein, deklaration;Protein, labeling;g/100g;1130;317;1;Makronæringstoffer m.m.;Macro nutrients etc.;PROT;g;W;RF-00000374-NTR;protein, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Kulhydrat difference;Carbohydrate by difference;g/100g;1210;170;1;Makronæringstoffer m.m.;Macro nutrients etc.;CHOT;g;W;RF-00000043-NTR;carbohydrate, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Tilgængelig kulhydrat;Available carbohydrates;g/100g;1220;172;1;Makronæringstoffer m.m.;Macro nutrients etc.;CHO;g;W;RF-00000042-NTR;carbohydrate;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Tilgængelig kulhydrat, deklaration;Available carbohydrate, labelling;g/100g;1230;318;1;Makronæringstoffer m.m.;Macro nutrients etc.;CHO;g;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Kostfibre;Dietary fibre;g/100g;1240;168;1;Makronæringstoffer m.m.;Macro nutrients etc.;FIBT;g;W;RF-00000284-NTR;fibre, total dietary;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fedt;Fat;g/100g;1310;141;1;Makronæringstoffer m.m.;Macro nutrients etc.;FAT;g;W;RF-00000086-NTR;fat, total (total lipid);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Alkohol;Alcohol;g/100g;1410;19;1;Makronæringstoffer m.m.;Macro nutrients etc.;ALC;g;W;RF-00000007-NTR;alcohol (ethanol);702;C00469;CHEBI:16236;CHEMBL545;HMDB0000108;64-17-5;CCO;C2H6O;46,069;0,7893;-0,3
Salt deklaration;Salt labelling;g/100g;1510;327;1;Makronæringstoffer m.m.;Macro nutrients etc.;NACL;g;W;RF-00009174-PAR;Sodium chloride;5234;D02056;CHEBI:26710;CHEMBL1200574;NULL;7647-14-5;[Na+][Cl-];NaCl;58,443;2,17;NULL
Aske;Ash;g/100g;1520;33;1;Makronæringstoffer m.m.;Macro nutrients etc.;ASH;g;W;RF-00000026-NTR;ash (minerals);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Tørstof;Dry matter;g/100g;1610;265;1;Makronæringstoffer m.m.;Macro nutrients etc.;DRYMAT;g;W;RF-00000077-NTR;dry matter;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Vand;Water;g/100g;1620;268;1;Makronæringstoffer m.m.;Macro nutrients etc.;WATER;g;W;RF-00008541-PAR;Water;962;C00001;CHEBI:15377;CHEMBL1098659;HMDB0002111;7732-18-5;O;OH2;18,015;0,9970474;NULL
A-vitamin;Vitamin A;RE (µg/100g);2010;12;3;Vitaminer;Vitamins;VITA;ug;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Retinol;Retinol;µg/100g;2020;225;3;Vitaminer;Vitamins;RETOLAT;ug;W;RF-00000384-NTR;retinol (preformed vitamin A);445354;C00473;CHEBI:17336;CHEMBL986;HMDB0000305;68-26-8;OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)/CCCC1(C)C;C20H30O;286,452;0,954;5,7
beta-Caroten;beta-Carotene;µg/100g;2030;303;3;Vitaminer;Vitamins;CARTBTRANS;ug;W;RF-00000030-NTR;beta-carotene;5280489;C02094;CHEBI:17579;CHEMBL1293;HMDB0000561;7235-40-7;CC2(C)CCCC(\C)=C2\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(/C)CCCC1(C)C;C40H56;536,888;1;12
cis-beta-Carotene;cis-beta-Caroten;µg/100g;2031;440;3;Vitaminer;Vitamins;CARTBCIS;ug;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;C40H56;536,888;NULL;NULL
D-vitamin;Vitamin D;µg/100g;2110;126;3;Vitaminer;Vitamins;VITD;ug;W;RF-00000427-NTR;vitamin D;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
D3-vitamin;Vitamin D3;µg/100g;2120;128;3;Vitaminer;Vitamins;CHOCAL;ug;W;RF-00000051-NTR;cholecalciferol;5280795;C05443;CHEBI:28940;CHEMBL1042;HMDB0000876;67-97-0;O[C@@H]1CC(\C(=C)CC1)=C\C=C2/CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C;C27H44O;384,64;NULL;7,3
D2-vitamin;Vitamin D2;µg/100g;2130;127;3;Vitaminer;Vitamins;ERGCAL;ug;W;RF-00000082-NTR;ergocalciferol;5280793;C05441;CHEBI:28934;CHEMBL1536;HMDB0000900;50-14-6;O[C@@H]1CC(\C(=C)CC1)=C\C=C2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](/C=C/[C@H](C)C(C)C)C)C;C28H44O;396,65;NULL;7,2
25-hydroxy D3-vitamin;25-hydroxy vitamin D3 ;µg/100g;2140;11;3;Vitaminer;Vitamins;CHOCALOH;ug;W;RF-00000004-NTR;25-hydroxycholecalciferol;5283731;C01561;CHEBI:17933;CHEMBL1040;HMDB0003550;19356-17-3;O[C@@H]1CC(\C(=C)CC1)=C\C=C2/CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(O)(C)C)C;C27H44O2;400,64;NULL;5,8
25-hydroxy D2-vitamin;25-hydroxy Vitamin D2;µg/100g;2150;354;3;Vitaminer;Vitamins;ERGCALOH;ug;W;NULL;NULL;5710148;NULL;CHEBI:86319;NULL;HMDB0001438;21343-40-8;C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)(C)O;C28H44O2;412,648;NULL;5,7
E-vitamin;Vitamin E;alfa-TE;2210;135;3;Vitaminer;Vitamins;VITE;mg;W;RF-00000428-NTR;"vitamin E; alpha-tocopherol equiv from E vitamer activities";NULL;NULL;CHEBI:33234;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
alfa-Tokoferol;alpha-Tocopherol;mg/100g;2220;276;3;Vitaminer;Vitamins;TOCPHA;mg;W;RF-00000029-ADD;Alpha-tocopherol;14985;C02477;CHEBI:18145;CHEMBL47;HMDB0001893;59-02-9;Oc2c(c(c1O[C@](CCc1c2C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C;C29H50O2;430,71;0,95;9,8
beta-Tokoferol;beta-Tocopherol;mg/100g;2222;279;3;Vitaminer;Vitamins;TOCPHB;mg;W;RF-00000033-NTR;beta-tocopherol;6857447;C14152;CHEBI:47771;NULL;HMDB0006335;148-03-8;CC1=CC(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O;C28H48O2;416,68;NULL;9,5
gamma-Tokoferol;gamma-Tocopherol;mg/100g;2230;286;3;Vitaminer;Vitamins;TOCPHG;mg;W;RF-00000135-ADD;Gamma-tocopherol;92729;C02483;CHEBI:18185;CHEMBL2151591;HMDB0001492;54-28-4;C[C@H](CCC[C@H](C)CCCC(C)C)CCC[C@@]2(C)OC1=C(C)C(C)=C(O)C=C1CC2;C28H48O2;416,68;NULL;9,5
delta-Tokoferol;delta-Tocopherol;mg/100g;2240;282;3;Vitaminer;Vitamins;TOCPHD;mg;W;RF-00000110-ADD;Delta-tocopherol;92094;C14151;CHEBI:47772;CHEMBL1451395;HMDB0002902;119-13-1;Oc2cc(c1O[C@](CCc1c2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C;C27H46O2;402,65;NULL;9
alfa-Tokotrienol;alpha-Tocotrienol;mg/100g;2250;277;3;Vitaminer;Vitamins;TOCTRA;mg;W;NULL;NULL;5282347;NULL;CHEBI:33270;CHEMBL120276;NULL;1721-51-3;C[C@]1(CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C)OC2=C(C)C(C)=C(O)C(C)=C2CC1;C29H44O2;424,66;NULL;8,6
K1-vitamin;Vitamin K1;µg/100g;2310;164;3;Vitaminer;Vitamins;VITK1;ug;W;RF-00000430-NTR;vitamin K-1;5284607;C02059;CHEBI:18067;CHEMBL1550;HMDB0003555;84-80-0;CC1=C(C(=O)c2ccccc2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C;C31H46O2;451;NULL;9,1
Menaquinon 4;Menaquinone 4;µg/100g;2311;433;3;Vitaminer;Vitamins;MK4;ug;W;RF-00000337-NTR;Menaquinone-4;4056;NULL;NULL;CHEMBL259223;HMDB0259856;11032-49-8;CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;C31H40O2;444.659;NULL;NULL
Menaquinon 5;Menaquinone 5;µg/100g;2312;434;3;Vitaminer;Vitamins;MK5;ug;W;RF-00000338-NTR;Menaquinone-5;14009404;NULL;NULL;CHEMBL4297659;NULL;1182-68-9;CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O;C36H48O2;512.78;NULL;NULL
Menaquinon 6;Menaquinone 6;µg/100g;2313;435;3;Vitaminer;Vitamins;MK6;ug;W;RF-00000339-NTR;Menaquinone-6;92731;NULL;NULL;CHEMBL5314971;HMDB0254434;84-81-1;CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O;C41H56O2;580.897;NULL;NULL
Menaquinon 7;Menaquinone 7;µg/100g;2314;436;3;Vitaminer;Vitamins;MK7;ug;W;RF-00000340-NTR;Menaquinone-7;75038;NULL;NULL;CHEMBL1230575;HMDB0254436;2124-57-4;CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O;C46H64O2;649.016;NULL;NULL
Menaquinon 8;Menaquinone 8;µg/100g;2315;437;3;Vitaminer;Vitamins;MK8;ug;W;RF-00000341-NTR;Menaquinone-8;1184;NULL;CHEBI:205208;NULL;HMDB0254435;523-38-6;CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O;C51H72O2;717.135;NULL;NULL
Menaquinon 9;Menaquinone 9;µg/100g;2316;438;3;Vitaminer;Vitamins;MK9;ug;W;RF-00000342-NTR;Menaquinone-9;160508;C21526;44147;NULL;HMDB0254437;523-39-7;CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O;C56H80O2;785.254;NULL;NULL
Menaquinon 10;Menaquinone 10;µg/100g;2317;439;3;Vitaminer;Vitamins;MK10;ug;W;RF-00000333-NTR;Menaquinone-10;9988135;NULL;NULL;NULL;NULL;523-40-0;CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;C61H88O2;853.3;NULL;NULL
K2-vitamin;Vitamin K2;µg/100g;2318;441;3;Vitaminer;Vitamins;VITK2;ug;W;RF-00000431-NTR;vitamin K-2 (menaquinone);NULL;C00828;NULL;NULL;NULL;27670-94-6;NULL;C11H8O2[C5H8]n;NULL;NULL;NULL
K-vitamin;Vitamin K;µg/100g;2319;442;3;Vitaminer;Vitamins;VITK;ug;W;RF-00000429-NTR;vitamin K, total;NULL;C01628;NULL;NULL;NULL;12001-79-5;NULL;C11H8O2[C5H8]n;NULL;NULL;NULL
Thiamin (B1-vitamin);Thiamin (Vitamin B1);mg/100g;2410;37;3;Vitaminer;Vitamins;THIA;mg;W;RF-00000411-NTR;thiamin;1130;C00378;CHEBI:18385;CHEMBL1547;HMDB0000235;70-16-6;Cc1c(sc[n+]1Cc2cnc([nH]c2=N)C)CCO;C12H17N4OS+;265,35;NULL;NULL
Thiamin;Thiamine;mg/100g;2420;36;3;Vitaminer;Vitamins;THIA;mg;W;RF-00000411-NTR;thiamin;1130;C00378;CHEBI:18385;CHEMBL1547;HMDB0000235;70-16-6;Cc1c(sc[n+]1Cc2cnc([nH]c2=N)C)CCO;C12H17N4OS+;265,35;NULL;NULL
Riboflavin (B2-vitamin);Riboflavin (Vitamin B2);mg/100g;2510;39;3;Vitaminer;Vitamins;RIBF;mg;W;RF-00000385-NTR;riboflavin;493570;D00050;CHEBI:17015;CHEMBL1534;HMDB0000244;83-88-5;c12cc(C)c(C)cc1N=C3C(=O)NC(=O)N=C3N2C[C@H](O)[C@H](O)[C@H](O)CO;C17H20N4O6;376,369;1,65;-1,9
Niacinækvivalent;Niacin equivalent;NE;2610;203;3;Vitaminer;Vitamins;NIAEQ;mg;W;RF-00000347-NTR;niacin equivalents, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Niacin;Niacin;mg/100g;2620;294;3;Vitaminer;Vitamins;NICOTAC;mg;W;RF-00000441-NTR;niacin;938;D00049;CHEBI:15940;CHEMBL573;HMDB0001488;59-67-6;OC(=O)c1cccnc1;C6H5NO2;123,111;1,473;0,3
B6-vitamin;Vitamin B6;mg/100g;2710;40;3;Vitaminer;Vitamins;VITB6;mg;W;RF-00001731-PAR;Pyridoxal 5'-phosphate;1051;C00018;CHEBI:18405;CHEMBL82202;HMDB0001491;NULL;NULL;NULL;NULL;NULL;-0,7
Pantotensyre;Pantothenic acid;mg/100g;2720;210;3;Vitaminer;Vitamins;PANTAC;mg;W;RF-00000357-NTR;pantothenic acid (vitamin B5);6613;D07413;CHEBI:7916;CHEMBL1594;HMDB0000210;79-83-4;CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O;C9H17NO5;219,237;1,266;-1,4
Biotin;Biotin;µg/100g;2730;42;3;Vitaminer;Vitamins;BIOT;ug;W;RF-00000036-NTR;biotin;171548;D00029;CHEBI:15956;CHEMBL857;HMDB0000030;58-85-5;O=C1N[C@@H]2[C@@H](SC[C@@H]2N1)CCCCC(=O)O;C10H16N2O3S;244,31;NULL;-0,4
Folat;Folate;µg/100g;2810;143;3;Vitaminer;Vitamins;FOL;ug;W;RF-00000438-NTR;folate;135398658;C00504;CHEBI:27470;CHEMBL1622;HMDB0000121;59-30-3;n1c2C(=O)NC(N)=Nc2ncc1CNc3ccc(cc3)C(=O)N[C@H](C(O)=O)CCC(O)=O;C19H19N7O6;441,404;1,6;-0,8
Frit folat;Folate, free;µg/100g;2820;145;3;Vitaminer;Vitamins;FOLFRE;ug;W;RF-00000288-NTR;folate, free;135398658;C00504;CHEBI:27470;CHEMBL1622;HMDB0000121;59-30-3;n1c2C(=O)NC(N)=Nc2ncc1CNc3ccc(cc3)C(=O)N[C@H](C(O)=O)CCC(O)=O;C19H19N7O6;441,404;1,6;-0,8
B12-vitamin;Vitamin B12;µg/100g;2830;38;3;Vitaminer;Vitamins;VITB12;ug;W;RF-00000424-NTR;vitamin B-12;24892734;D00166;CHEBI:17439;CHEMBL2110563;HMDB0000607;68-19-9;NC(=O)C[C@@]8(C)[C@H](CCC(N)=O)C=2/N=C8/C(/C)=C1/[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@](C)(N1[Co+]C#N)[C@@H]7/N=C(C(\C)=C3/N=C(/C=2)C(C)(C)[C@@H]3CCC(N)=O)[C@](C)(CCC(=O)NCC(C)OP([O-])(=O)O[C@@H]6[C@@H](CO)O[C@H](n5cnc4cc(C)c(C)cc45)[C@@H]6O)[C@H]7CC(N)=O;C63H88CoN14O14P;1.355,39;NULL;NULL
C-vitamin;Vitamin C;mg/100g;2910;47;3;Vitaminer;Vitamins;VITC;mg;W;RF-00000426-NTR;vitamin C (ascorbic acid);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ascorbinsyre;Ascorbic acid;mg/100g;2920;175;3;Vitaminer;Vitamins;ASCL;mg;W;RF-00000046-ADD;Ascorbic acid;54670067;D00018;CHEBI:29073;CHEMBL196;HMDB0000044;50-81-7;OC[C@H](O)[C@H]1OC(=O)C(=C1O)O;C6H8O6;176,124;1,694;-1,9
Dehydroascorbinsyre;Dehydroascorbic acid;mg/100g;2930;177;3;Vitaminer;Vitamins;ASCDL;mg;W;RF-00000320-NTR;L-dehydroascorbic acid;440667;C05422;CHEBI:27956;CHEMBL174035;HMDB0001264;490-83-5;O=C1C(=O)C(=O)O[C@@H]1[C@@H](O)CO;C6H6O6;174,108;NULL;-1,2
Natrium;Sodium;mg/100g;3010;201;4;Mineraler og uorganisk;Minerals and inorganic;NA;mg;W;RF-00000067-CHE;Sodium (Na);923;C01330;CHEBI:29101;NULL;HMDB0000588;17341-25-2;[Na+];Na+;22,99;NULL;NULL
Kalium;Potassium;mg/100g;3020;165;4;Mineraler og uorganisk;Minerals and inorganic;K;mg;W;RF-00000053-CHE;Potassium (K);813;C00238;CHEBI:29103;NULL;HMDB0000586;24203-36-9;[K+];K+;39,098;NULL;NULL
Calcium;Calcium;mg/100g;3030;108;4;Mineraler og uorganisk;Minerals and inorganic;CA;mg;W;RF-00000007-CHE;Calcium (Ca);271;C00076;CHEBI:29108;NULL;HMDB0000464;14127-61-8;[Ca+2];Ca++;40,078;NULL;NULL
Magnesium;Magnesium;mg/100g;3040;184;4;Mineraler og uorganisk;Minerals and inorganic;MG;mg;W;RF-00000060-CHE;Magnesium (Mg);888;C00305;CHEBI:18420;NULL;HMDB0000547;22537-22-0;[Mg+2];Mg++;24,305;NULL;NULL
Rubidium;Rubidium;µg/100g;3050;227;4;Mineraler og uorganisk;Minerals and inorganic;RB;ug;W;RF-00000387-NTR;rubidium;105153;C17061;CHEBI:49847;NULL;HMDB0001327;22537-38-8;[Rb+];Rb+;85,468;NULL;NULL
Jern;Iron;mg/100g;3110;162;4;Mineraler og uorganisk;Minerals and inorganic;FE;mg;W;RF-00000164-CHE;Iron (Fe);27284;C14818;CHEBI:29033;NULL;HMDB0000692;15438-31-0;[Fe+2];Fe++;55,84;NULL;NULL
Kobber;Copper;mg/100g;3120;166;4;Mineraler og uorganisk;Minerals and inorganic;CU;mg;W;RF-00000167-CHE;Copper (Cu);27099;C00070;CHEBI:29036;CHEMBL55643;HMDB0000657;15158-11-9;[Cu+2];Cu++;63,546;NULL;NULL
Zink;Zinc;mg/100g;3130;274;4;Mineraler og uorganisk;Minerals and inorganic;ZN;mg;W;RF-00000205-CHE;Zinc (Zn);32051;C00038;CHEBI:29105;CHEMBL1236970;HMDB0015532;23713-49-7;[Zn+2];Zn++;65,38;NULL;NULL
Mangan;Manganese;mg/100g;3140;187;4;Mineraler og uorganisk;Minerals and inorganic;MN;mg;W;RF-00000176-CHE;Manganese (Mn);27854;C19610;CHEBI:29035;NULL;HMDB0001333;16397-91-4;[Mn+2];Mn++;54,938;NULL;NULL
Krom;Chromium;µg/100g;3150;117;4;Mineraler og uorganisk;Minerals and inorganic;CR;ug;W;RF-00000152-CHE;Chromium (Cr);27668;C19368;CHEBI:49544;NULL;HMDB0000599;16065-83-1;[Cr+3];Cr+++;51,99;NULL;NULL
Molybdæn;Molybdenum;µg/100g;3160;190;4;Mineraler og uorganisk;Minerals and inorganic;MO;ug;W;RF-00000179-CHE;Molybdenum (Mo);23932;C00150;CHEBI:49446;NULL;HMDB0001302;16065-87-5;[Mo+6];Mo6+;95,95;NULL;NULL
Cobolt;Cobalt;µg/100g;3170;120;4;Mineraler og uorganisk;Minerals and inorganic;CO;ug;W;RF-00000161-CHE;Cobalt (Co);104729;C00175;CHEBI:48828;NULL;HMDB0000608;22541-53-3;[Co+2];Co++;58,93;NULL;NULL
Selen;Selenium;µg/100g;3210;230;4;Mineraler og uorganisk;Minerals and inorganic;SE;ug;W;RF-00000184-CHE;Selenium (Se);6326970;C01529;CHEBI:27568;NULL;HMDB0001349;7782-49-2;[Se];Se;78,971;NULL;NULL
Aluminium;Aluminum;mg/100g;3220;20;4;Mineraler og uorganisk;Minerals and inorganic;AL;mg;W;RF-00000124-CHE;Aluminum (Al);104727;C06264;CHEBI:49470;NULL;HMDB0001247;22537-23-1;[Al+3];Al+++;26,98;NULL;NULL
Silicium;Silicon;mg/100g;3230;234;4;Mineraler og uorganisk;Minerals and inorganic;SI;mg;W;RF-00000072-CHE;Silicon;4082203;C06263;CHEBI:30584;NULL;HMDB0002175;22537-24-2;[Si+4];(Si)4+;28,086;NULL;NULL
