ParameterNavn;ParameterName;Unit;SortKey;ParameterID;ParameterGroupID;ParameterGruppeNavn;ParameterGroupName;EurofirComponentID;EurofirUnitID;EurofirMatrixUnitID;EFSA_PARAM_Code;EFSA_PARAM_name;PubChem_CID;KEGG;ChEBI;ChEMBL;HMDB;CAS_Nr;SMILES;Formula;MolWeight;Density;cLogP
Bor;Boron;µg/100g;3240;44;4;Mineraler og uorganisk;Minerals and inorganic;B;ug;W;RF-00000147-CHE;Boron (B);5460517;C06266;CHEBI:30168;NULL;HMDB0002386;7440-42-8;[B+3];B+++;10,8;NULL;NULL
Fosfor;Phosphorus;mg/100g;3310;214;4;Mineraler og uorganisk;Minerals and inorganic;P;mg;W;RF-00000030-CHE;phosphates;1061;C00009;CHEBI:18367;NULL;HMDB0001429;14265-44-2;[O-]P(=O)([O-])[O-];(PO4)3-;94,971;NULL;NULL
Fluor;Fluorine;µg/100g;3320;142;4;Mineraler og uorganisk;Minerals and inorganic;FD;ug;W;RF-00000028-CHE;Fluoride;28179;C00742;CHEBI:17051;CHEMBL1362;HMDB0000662;16984-48-8;[F-];F-;18,998;NULL;NULL
Chlorid;Chloride;mg/100g;3330;114;4;Mineraler og uorganisk;Minerals and inorganic;CLD;mg;W;RF-00009181-PAR;Chloride;312;C00698;CHEBI:17996;CHEMBL19429;HMDB0000492;16887-00-6;[Cl-];Cl-;35,453;NULL;NULL
Brom;Bromine;µg/100g;3340;46;4;Mineraler og uorganisk;Minerals and inorganic;BRD;ug;W;RF-00000003-CHE;Bromine (Br);259;C01324;CHEBI:15858;CHEMBL11685;HMDB0002500;24959-67-9;[Br-];Br-;79,9;NULL;NULL
Jod;Iodine;µg/100g;3350;163;4;Mineraler og uorganisk;Minerals and inorganic;ID;ug;W;RF-00000050-CHE;Iodine;30165;C00708;CHEBI:16382;CHEMBL185537;HMDB0012238;20461-54-5;[I-];I-;126,9;NULL;0,9
Svovl;Sulfur;mg/100g;3360;253;4;Mineraler og uorganisk;Minerals and inorganic;S;mg;W;RF-00000111-CHE;Sulfur (S);5362487;C00087;CHEBI:26833;CHEMBL2105487;NULL;7704-34-9;[S];S;32,065;NULL;NULL
Nikkel;Nickel;µg/100g;3410;204;4;Mineraler og uorganisk;Minerals and inorganic;NI;ug;W;RF-00000182-CHE;Nickel (Ni);934;C19609;CHEBI:49786;CHEMBL56175;HMDB0002457;14701-22-5;[Ni+2];Ni++;58,693;NULL;NULL
Kviksølv;Mercury;µg/100g;3420;174;4;Mineraler og uorganisk;Minerals and inorganic;HG;ug;W;RF-00000170-CHE;Total mercury;26623;C00703;CHEBI:16793;NULL;HMDB0003625;14302-87-5;[Hg+2];Hg++;200,59;NULL;NULL
Arsen;Arsenic;µg/100g;3430;32;4;Mineraler og uorganisk;Minerals and inorganic;AS;ug;W;RF-00000128-CHE;Arsenic (As);104734;C06269;CHEBI:35828;NULL;HMDB0002290;22541-54-4;[As+3];As+++;74,92;NULL;NULL
Cadmium;Cadmium;µg/100g;3440;107;4;Mineraler og uorganisk;Minerals and inorganic;CD;ug;W;RF-00009880-PAR;Cadmium(II);31193;C01413;CHEBI:48775;NULL;HMDB0003638;22537-48-0;[Cd+2];Cd++;112,41;NULL;NULL
Bly;Lead;µg/100g;3450;43;4;Mineraler og uorganisk;Minerals and inorganic;PB;ug;W;RF-00000174-CHE;Lead (Pb);73212;C06696;CHEBI:49807;NULL;HMDB0004628;14280-50-3;[Pb++];Pb++;207,21;NULL;NULL
Tin;Tin;µg/100g;3460;260;4;Mineraler og uorganisk;Minerals and inorganic;SN;ug;W;RF-00000193-CHE;Tin (Sn) (Total);4077523;NULL;CHEBI:30476;NULL;HMDB0001960;22537-50-4;[Sn+4];(Sn)4+;118,71;NULL;NULL
Sum mineraler;Sum minerals;mg/100g;3500;443;4;Mineraler og uorganisk;Minerals and inorganic;GRP_MIN;mg;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fruktose;Fructose;g/100g;4010;146;6;Sukkerstoffer;Sugars;FRUS;g;W;RF-00000292-NTR;fructose;439163;C00095;CHEBI:37721;CHEMBL604608;HMDB0062538;57-48-7;O[C@H]1[C@H](O)[C@H](O[C@]1(O)CO)CO;C6H12O6;180,156;1,694;-2,9
Galaktose;Galactose;g/100g;4020;148;6;Sukkerstoffer;Sugars;GALS;g;W;RF-00000294-NTR;galactose;439357;D04291;CHEBI:28061;CHEMBL195923;HMDB0000143;59-23-4;O[C@H]1[C@@H](O)[C@H](O[C@H](O)[C@@H]1O)CO;C6H12O6;180,156;1,5;-2,6
Glukose;Glucose;g/100g;4030;149;6;Sukkerstoffer;Sugars;GLUS;g;W;RF-00000298-NTR;glucose;5793;C00031;CHEBI:4167;CHEMBL1222250;HMDB0000122;50-99-7;OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O;C6H12O6;180,156;1,54;-3,2
Sum monosakkarider;Sum monosaccharides;g/100g;4040;191;6;Sukkerstoffer;Sugars;MNSAC;g;W;RF-00000344-NTR;monosaccharides, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Laktose;Lactose;g/100g;4110;179;6;Sukkerstoffer;Sugars;LACS;g;W;RF-00000318-NTR;lactose;440995;C01970;CHEBI:17716;CHEMBL417016;HMDB0000186;63-42-3;C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O;C12H22O11;342,297;1,525;-4,4
Maltose;Maltose;g/100g;4120;185;6;Sukkerstoffer;Sugars;MALS;g;W;RF-00000329-NTR;maltose;3508;C00208;CHEBI:17306;CHEMBL1908365;HMDB0000163;69-79-4;[H][C@@]1([C@@H]([C@H]([C@@H](O[C@@H]1CO)O)O)O)O[C@@](O[C@@H]([C@H]([C@@H]2O)O)CO)([C@@H]2O)[H];C12H22O11;342,297;1,54;-4,7
Sakkarose;Sucrose;g/100g;4130;228;6;Sukkerstoffer;Sugars;SUCS;g;W;RF-00000404-NTR;sucrose;5988;C00089;CHEBI:17992;CHEMBL253582;HMDB0000258;57-50-1;O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@]2(O[C@@H]([C@@H](O)[C@@H]2O)CO)CO;C12H22O11;342,3;1,587;-3,7
Sum disakkarider;Sum disaccharides;g/100g;4140;18;6;Sukkerstoffer;Sugars;DISAC;g;W;RF-00000074-NTR;disaccharides, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Raffinose;Raffinose;g/100g;4220;222;6;Sukkerstoffer;Sugars;RAFS;g;W;RF-00000382-NTR;raffinose;439242;C00492;CHEBI:16634;CHEMBL603717;HMDB0003213;512-69-6;C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O;C18H32O16;504,438;1,8;-5,6
Sum sukkerarter;Sum sugars;g/100g;4410;245;6;Sukkerstoffer;Sugars;SUGAR;g;W;RF-00000407-NTR;sugars, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Tilsat Sukker;Added Sugar;g/100g;4420;417;6;Sukkerstoffer;Sugars;SUGAD;g;W;RF-00000405-NTR;sugar, added;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Frie sukkerarter;Free Sugars;g/100g;4430;418;6;Sukkerstoffer;Sugars;SUGAR;g;W;RF-00000407-NTR;sugars, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Sorbitol;Sorbitol;g/100g;4510;237;6;Sukkerstoffer;Sugars;SORTL;g;W;RF-00000395-NTR;sorbitol;5780;C00794;CHEBI:17924;CHEMBL1682;HMDB0000247;50-70-4;OC([C@H](O)[C@@H](O)[C@H](O)CO)CO;C6H14O6;182,17;1,49;-2,2
Sum sukkeralkoholer;Sum sugar alcohols;g/100g;4550;244;6;Sukkerstoffer;Sugars;GRP_SUGOH;g;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Stivelse/Glykogen;Starch/Glycogen;g/100g;5010;243;14;Kostfibre og stivelse;Dietary fibre and starch;STARCH;g;W;RF-00009550-PAR;Starch;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Cellulose;Cellulose;g/100g;5110;112;14;Kostfibre og stivelse;Dietary fibre and starch;CELLU;g;W;RF-00000101-ADD;Cellulose;NULL;C00760;CHEBI:18246;NULL;NULL;9004-34-6;NULL;(C6H10O5)n;NULL;NULL;NULL
Lignin;Lignin;g/100g;5210;181;14;Kostfibre og stivelse;Dietary fibre and starch;LIGN;g;W;RF-00000323-NTR;lignin;7934;C05615;CHEBI:6457;NULL;NULL;9005-53-2;NULL;(C31H34O11)n;NULL;NULL;NULL
Uopløselige kostfibre;Insoluble dietary fibers;g/100g;5310;414;14;Kostfibre og stivelse;Dietary fibre and starch;FIBINS;g;W;RF-00000285-NTR;fibre, water-insoluble;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Høj molekylevægt opløselige kostfibre;High molecular weight soluble dietary fibre ;g/100g;5320;415;14;Kostfibre og stivelse;Dietary fibre and starch;FIBHMWS;g;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Lav molekylevægt opløselige kostfibre;Low molecular weight soluble dietary fibre ;g/100g;5330;416;14;Kostfibre og stivelse;Dietary fibre and starch;FIBLMW;g;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Crude fibre;Crude fibre;g/100g;5410;123;14;Kostfibre og stivelse;Dietary fibre and starch;FIBC;g;W;RF-00000283-NTR;fibre, crude;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Neutral detergent fibre;Neutral detergent fibre;g/100g;5420;202;14;Kostfibre og stivelse;Dietary fibre and starch;FIBT;g;W;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
L-mælkesyre;L-lactic acid;g/100g;6010;178;5;Organiske syrer;Organic acids;LACACL;g;W;RF-00000324-NTR;L-lactic acid;107689;C00186;CHEBI:422;CHEMBL330546;HMDB0000190;79-33-4;C[C@@H](C(=O)O)O;C3H6O3;90,078;1,21;-0,7
D-mælkesyre;D-lactic acid;g/100g;6020;125;5;Organiske syrer;Organic acids;LACACD;g;W;RF-00000075-NTR;RF-00000075-NTR;61503;C00256;CHEBI:16004;CHEMBL358850;HMDB0001311;10326-41-7;C[C@H](C(=O)O)O;C3H6O3;90,078;1,21;NULL
Mælkesyre;Lactic acid;g/100g;6030;192;5;Organiske syrer;Organic acids;LACAC;g;W;RF-00000167-ADD;Lactic acid;612;C01432;CHEBI:28358;CHEMBL1200559;HMDB0000190;50-21-5;CC(O)C(=O)O;C3H6O3;90,078;1,206;-0,7
Citronsyre;Citric acid;g/100g;6110;119;5;Organiske syrer;Organic acids;CITAC;g;W;RF-00000103-ADD;Citric acid;311;D00037;CHEBI:30769;CHEMBL1261;HMDB0000094;77-92-9;OC(=O)CC(O)(C(=O)O)CC(=O)O;C6H8O7;192,123;1,665;-1,7
Oxalsyre;Oxalic acid;g/100g;6120;209;5;Organiske syrer;Organic acids;OXALAC;g;W;RF-00000356-NTR;oxalic acid;971;C00209;CHEBI:16995;CHEMBL146755;HMDB0002329;144-62-7;C(=O)(C(=O)O)O;C2H2O4;90,034;1,9;-0,3
Æblesyre;Malic acid;g/100g;6130;302;5;Organiske syrer;Organic acids;MALAC;g;W;RF-00000184-ADD;Malic acid;525;C00149;CHEBI:6650;CHEMBL1455497;HMDB0000744;97-67-6;C([C@@H](C(=O)O)O)C(=O)O;C4H6O5;134,087;1,609;-1,3
Propionsyre;Propionic acid;g/100g;6170;217;5;Organiske syrer;Organic acids;PROPAC;g;W;RF-00000256-ADD;Propionic acid;1032;C00163;CHEBI:30768;CHEMBL14021;HMDB0000237;79-09-4;CCC(=O)O;C3H6O2;74,079;0,98797;0,3
Benzosyre;Benzoic acid;mg/100g;6210;41;5;Organiske syrer;Organic acids;BENAC;mg;W;RF-00000052-ADD;Benzoic acid;243;D00038;CHEBI:30746;CHEMBL541;HMDB0001870;65-85-0;O=C(O)c1ccccc1;C7H6O2;122,123;1,33;1.9
Sum organiske syrer;Sum organic acids;g/100g;6310;208;5;Organiske syrer;Organic acids;OA;g;W;RF-00000355-NTR;organic acids, total;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
C4:0;C4:0;g/100g;7010;103;7;Mættede fedtsyrer;Saturated fatty acids;F4:0;g;W;RF-00000246-NTR;fatty acid 4:0 (butyric acid);264;C00246;CHEBI:30772;CHEMBL14227;HMDB0000039;107-92-6;O=C(O)CCC;C4H8O2;88,106;0,9528;0,8
C6:0;C6:0;g/100g;7020;104;7;Mættede fedtsyrer;Saturated fatty acids;F6:0;g;W;RF-00000247-NTR;fatty acid 6:0 (caproic acid);8892;C01585;CHEBI:30776;CHEMBL14184;HMDB0000535;142-62-1;CCCCCC(=O)O;C6H12O2;116,16;0,929;1,9
C8:0;C8:0;g/100g;7030;105;7;Mættede fedtsyrer;Saturated fatty acids;F8:0;g;W;RF-00000248-NTR;fatty acid 8:0 (caprylic acid);379;D05220;CHEBI:28837;CHEMBL324846;HMDB0000482;124-07-2;CCCCCCCC(=O)O;C8H16O2;144,214;0,91;3
C10:0;C10:0;g/100g;7040;48;7;Mættede fedtsyrer;Saturated fatty acids;F10:0;g;W;RF-00000089-NTR;fatty acid 10:0 (capric acid);2969;C01571;CHEBI:30813;CHEMBL107498;HMDB0000511;334-48-5;O=C(O)CCCCCCCCC;C10H20O2;172,268;0,893;4,1
C12:0;C12:0;g/100g;7050;49;7;Mættede fedtsyrer;Saturated fatty acids;F12:0;g;W;RF-00000095-NTR;fatty acid 12:0 (lauric acid);3893;C02679;CHEBI:30805;CHEMBL108766;HMDB0000638;143-07-7;O=C(O)CCCCCCCCCCC;C12H24O2;200,322;1,007;4,5
C13:0;C13:0;g/100g;7060;50;7;Mættede fedtsyrer;Saturated fatty acids;F13:0;g;W;RF-00000100-NTR;fatty acid 13:0 (tridecanoic acid);12530;C17076;CHEBI:45919;CHEMBL107874;HMDB0000910;638-53-9;O=C(O)CCCCCCCCCCCC;C13H26O2;214,349;0,9;4,7
C14:0;C14:0;g/100g;7070;51;7;Mættede fedtsyrer;Saturated fatty acids;F14:0;g;W;RF-00000102-NTR;fatty acid 14:0 (myristic acid);11005;C06424;CHEBI:28875;CHEMBL111077;HMDB0000806;544-63-8;CCCCCCCCCCCCCC(=O)O;C14H28O2;228,376;0,99;5,4
C15:0;C15:0;g/100g;7080;56;7;Mættede fedtsyrer;Saturated fatty acids;F15:0;g;W;RF-00000109-NTR;fatty acid 15:0 (pentadecylic acid);13849;C16537;CHEBI:42504;CHEMBL460025;HMDB0000826;1002-84-2;O=C(O)CCCCCCCCCCCCCC;C15H30O2;242,4;0,842;5,9
C16:0;C16:0;g/100g;7090;58;7;Mættede fedtsyrer;Saturated fatty acids;F16:0;g;W;RF-00000115-NTR;fatty acid 16:0 (palmitic acid);985;C00249;CHEBI:15756;CHEMBL82293;HMDB0000220;57-10-3;CCCCCCCCCCCCCCCC(=O)O;C16H32O2;256,42;0,852;6,3
C17:0;C17:0;g/100g;7100;63;7;Mættede fedtsyrer;Saturated fatty acids;F17:0;g;W;RF-00000131-NTR;fatty acid 17:0 (margaric acid);10465;NULL;CHEBI:32365;CHEMBL1172910;HMDB0002259;506-12-7;O=C(O)CCCCCCCCCCCCCCCC;C17H34O2;270,45;0,853;6,7
C18:0;C18:0;g/100g;7110;65;7;Mættede fedtsyrer;Saturated fatty acids;F18:0;g;W;RF-00000136-NTR;fatty acid 18:0 (stearic acid);5281;C01530;CHEBI:28842;CHEMBL46403;HMDB0000827;57-11-4;CCCCCCCCCCCCCCCCCC(=O)O;C18H36O2;284,484;0,94;7,2
C20:0;C20:0;g/100g;7120;77;7;Mættede fedtsyrer;Saturated fatty acids;F20:0;g;W;RF-00000188-NTR;fatty acid 20:0 (arachidic acid);10467;C06425;CHEBI:28822;CHEMBL1173381;HMDB0002212;506-30-9;O=C(O)CCCCCCCCCCCCCCCCCCC;C20H40O2;312,538;0,824;8,1
C21:0;C21:0;g/100g;7130;409;7;Mættede fedtsyrer;Saturated fatty acids;F21:0;g;W;RF-00000214-NTR;fatty acid 21:0;16898;NULL;CHEBI:39248;CHEMBL1172909;HMDB0002345;2363-71-5;CCCCCCCCCCCCCCCCCCCCC(=O)O;C21H42O2;326,55;0,9;8,6
C22:0;C22:0;g/100g;7140;89;7;Mættede fedtsyrer;Saturated fatty acids;F22:0;g;W;RF-00000217-NTR;fatty acid 22:0 (behenic acid);8215;C08281;CHEBI:28941;CHEMBL1173474;HMDB0000944;112-85-6;O=C(O)CCCCCCCCCCCCCCCCCCCCC;C22H44O2;340,58;NULL;9,1
C23:0;C23:0;g/100g;7150;413;7;Mættede fedtsyrer;Saturated fatty acids;F23:0;g;W;RF-00000239-NTR;fatty acid 23:0 (tricosanoic acid);17085;NULL;CHEBI:42394;CHEMBL1173462;HMDB0001160;2433-96-7;CCCCCCCCCCCCCCCCCCCCCCC(=O)O;C23H46O2;354,61;0,88;9,4
C24:0;C24:0;g/100g;7160;100;7;Mættede fedtsyrer;Saturated fatty acids;F24:0;g;W;RF-00000240-NTR;fatty acid 24:0 (lignoceric acid);11197;C08320;CHEBI:28866;CHEMBL1173620;HMDB0002003;557-59-5;O=C(O)CCCCCCCCCCCCCCCCCCCCCCC;C24H48O2;368,63;0,879;10
C12:1,n-1;C12:1,n-1;g/100g;8010;401;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F12:1CIS;g;W;NULL;NULL;125207;NULL;CHEBI:38381;NULL;HMDB0032248;65423-25-8;C=CCCCCCCCCCC(=O)O;C12H22O2;198,302;NULL;4,4
C14:1,n-5;C14:1,n-5;g/100g;8020;52;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F14:1CN5;g;W;RF-00000106-NTR;fatty acid 14:1 (myristoleic acid);5281119;C08322;CHEBI:27781;CHEMBL456732;HMDB0002000;544-64-9;O=C(O)CCCCCCC\C=C/CCCC;C14H26O2;226,36;NULL;4,7
C15:1,n-5;C15:1,n-5;g/100g;8030;57;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F15:1CIS;g;W;NULL;NULL;5312411;NULL;CHEBI:75089;CHEMBL1173463;NULL;84743-29-3;CCCC/C=C\CCCCCCCCC(=O)O;C15H28O2;240,38;NULL;5,2
C16:1,n-7;C16:1,n-7;g/100g;8040;59;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F16:1CN7;g;W;RF-00000122-NTR;fatty acid 16:1 n-7 cis (palmitoleic acid);445638;C08362;CHEBI:28716;CHEMBL453509;HMDB0003229;373-49-9;O=C(O)CCCCCCC\C=C/CCCCCC;C16H30O2;254;0,894;5,6
C17:1,n-7;C17:1,n-7;g/100g;8050;64;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F17:1CIS;g;W;NULL;NULL;5312435;NULL;CHEBI:75094;NULL;HMDB0060038;29743-97-3;CCCCCC/C=C\CCCCCCCCC(=O)O;C17H32O2;268,43;NULL;6,1
C18:1,n-7;C18:1,n-7;g/100g;8060;66;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F18:1CN7;g;W;RF-00000159-NTR;fatty acid 18:1 n-7 cis;5282761;C21944;CHEBI:50464;CHEMBL1236642;HMDB0240219;506-17-2;CCCCCC/C=C\CCCCCCCCCC(=O)O;C18H34O2;282,46;NULL;6,5
C18:1,n-9;C18:1,n-9;g/100g;8070;67;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F18:1CN9;g;W;RF-00000163-NTR;fatty acid 18:1 n-9 cis (oleic acid);445639;C00712;CHEBI:16196;CHEMBL8659;HMDB0000207;112-80-1;CCCCCCCC\C=C/CCCCCCCC(O)=O;C18H34O2;282;0,895;6,5
C18:1,n-12;C18:1,n-12;g/100g;8075;425;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F18:1CN12;g;W;Ornithine;fatty acid 18:1 n-12 cis;5281125;C08363;CHEBI:28194;CHEMBL3139878;HMDB0304458;593-39-5;CCCCCCCCCCC\C=C/CCCCC(O)=O;C18H34O2;282.468;NULL;6,5
C20:1,n-9;C20:1,n-9;g/100g;8080;347;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F20:1CN9;g;W;RF-00000194-NTR;fatty acid 20:1 n-9 cis;5282768;C16526;CHEBI:32425;NULL;HMDB0002231;5561-99-9;CCCCCCCC/C=C\CCCCCCCCCC(=O)O;C20H38O2;310,51;0,883;7,4
C20:1,n-11;C20:1,n-11;g/100g;8090;78;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F20:1CN11;g;W;RF-00000192-NTR;fatty acid 20:1 n-11 cis;5282767;NULL;CHEBI:32419;NULL;HMDB0062436;29204-02-2;O=C(O)CCCCCCC\C=C/CCCCCCCCCC;C20H38O2;310,522;NULL;7,5
C20:1,n-15;C20:1,n-15;g/100g;8095;424;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;NULL;g;W;NULL;NULL;5312522;NULL;CHEBI:180277;NULL;NULL;7/9/50;OC(=O)CCC/C=C\CCCCCCCCCCCCCC;C20H38O2;310.522;NULL;7,4
C22:1,n-9;C22:1,n-9;g/100g;8100;92;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F22:1CN9;g;W;NULL;NULL;5281116;C08316;CHEBI:28792;CHEMBL1173380;HMDB0002068;112-86-7;O=C(O)CCCCCCCCCCC\C=C/CCCCCCCC;C22H42O2;338,576;0,86;8,4
C22:1,n-11;C22:1,n-11;g/100g;8110;90;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F22:1CN11;g;W;RF-00000220-NTR;fatty acid 22:1 n-11 cis (cetoleic acid);5282771;NULL;CHEBI:32428;NULL;HMDB0002884;1002-96-6;CCCCCCCCCC/C=C\CCCCCCCCCC(=O)O;C22H42O2;338,58;NULL;8,4
C24:1,n-9;C24:1,n-9;g/100g;8120;101;8;Monoumættede fedtsyrer;Monounsaturated fatty acids;F24:1CN9;g;W;RF-00000242-NTR;fatty acid 24:1 n-9 cis;5281120;C08323;CHEBI:44247;CHEMBL1173379;HMDB0002368;506-37-6;O=C(O)CCCCCCCCCCCCC\C=C/CCCCCCCC;C24H46O2;366,62;0,901;9,3
